page,page_type,date,keyword_intent,Scenario,ScenarioLabel,ScenarioExplanation,CurrentClicks,CurrentImpressions,CurrentCTR,CurrentPosition,CurrentTrafficValue,CurrentContentScore,CurrentGeoReadinessScore,ScenarioCTR,ScenarioPosition,ScenarioImpressions,ScenarioContentScore,ScenarioGeoReadinessScore,PredictedNextClicks,PredictedNextImpressions,PredictedTrafficValue,EstimatedClickChangePct,EstimatedImpressionChangePct,EstimatedPositionGain,EstimatedGeoScoreGain,EstimatedContentScoreGain,ScenarioNarrative,OpportunityScore,BaselinePredictedClicks,BaselinePredictedImpressions,ClicksUplift,ImpressionsUplift,ClicksUpliftPct,EffortScore,EstimatedImplementationCost,ExpectedIncrementalTrafficValue,BusinessValueHorizonDays,ProjectedIncrementalClicks,ProjectedIncrementalTrafficValue,ExpectedNetValue,EstimatedROI,PaybackPeriod,HistoryRows,ConfidenceLevel,AverageModelR2,OpportunityScoreNormalized,NetValueScoreNormalized,ROIScoreNormalized,CostEfficiencyScore,ConfidenceDecisionScore,BusinessDecisionScore,DecisionEligible
https://demo.example.com/page-012,Demo Category 01,2026-08-14,Uncategorized,title_meta_optimization,Title and Meta Optimization,Optimized titles and meta descriptions may improve CTR and organic clicks.,0.0,1.16,0.0,8.0,0.0,20.0,15.0,0.0,7.7,1.03,26.0,18.0,0.023799999999999998,2.2424999999999997,0.0077,0.0,94.54,0.3,3.0,6.0,"If Title and Meta Optimization is applied, estimated clicks may change by 0.0%, impressions by 94.5%, average position may improve by 0.3, and GEO readiness may increase by 3 points.",6.60918,0.017,1.9695,0.0,0.0,0.0,2,44.800000000000004,0.0,30,0.0,0.0,-29.2,-0.79,,1.52,Low,1.007546,0.1392405063291139,0.8888888888888888,0.0,0.8888888888888888,0.35,1.4845,0.0
https://demo.example.com/page-012,Demo Category 01,2026-08-14,Uncategorized,content_refresh,Content Refresh,Refreshing content and strengthening search-intent alignment may improve ranking and visibility.,0.0,1.16,0.0,8.0,0.0,20.0,15.0,0.0,7.0,1.08,38.0,23.0,0.023799999999999998,2.2424999999999997,0.0077,0.0,94.54,1.0,8.0,18.0,"If Content Refresh is applied, estimated clicks may change by 0.0%, impressions by 94.5%, average position may improve by 1.0, and GEO readiness may increase by 8 points.",19.50918,0.017,1.9695,0.0,0.0,0.0,5,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,1.52,Low,1.007546,0.4113924050632911,0.6666666666666666,0.0,0.6666666666666667,0.35,3.2321,0.0
https://demo.example.com/page-012,Demo Category 01,2026-08-14,Uncategorized,internal_linking_boost,Internal Linking Improvement,Strengthening internal links between related pages may improve discoverability and authority distribution.,0.0,1.16,0.0,8.0,0.0,20.0,15.0,0.0,7.3,1.1,28.0,19.0,0.023799999999999998,2.2424999999999997,0.0077,0.0,94.54,0.7,4.0,8.0,"If Internal Linking Improvement is applied, estimated clicks may change by 0.0%, impressions by 94.5%, average position may improve by 0.7, and GEO readiness may increase by 4 points.",10.30918,0.017,1.9695,0.0,0.0,0.0,3,67.2,0.0,30,0.0,0.0,-43.8,-0.79,,1.52,Low,1.007546,0.2172995780590717,0.8333333333333334,0.0,0.8333333333333334,0.35,2.2722,0.0
https://demo.example.com/page-012,Demo Category 01,2026-08-14,Uncategorized,category_expansion,Category SEO Expansion,"Expanding category copy, headings, FAQs and semantic coverage may increase category visibility.",0.0,1.16,0.0,8.0,0.0,20.0,15.0,0.0,6.7,1.15,44.0,25.0,0.023799999999999998,2.2424999999999997,0.0077,0.0,94.54,1.3,10.0,24.0,"If Category SEO Expansion is applied, estimated clicks may change by 0.0%, impressions by 94.5%, average position may improve by 1.3, and GEO readiness may increase by 10 points.",25.30918,0.017,1.9695,0.0,0.0,0.0,6,201.60000000000002,0.0,30,0.0,0.0,-131.4,-0.79,,1.52,Low,1.007546,0.5337552742616034,0.5,0.0,0.5,0.35,1.6814,0.0
https://demo.example.com/page-012,Demo Category 01,2026-08-14,Uncategorized,structured_data_upgrade,Structured Data Upgrade,Completing page-type-aligned schema may improve machine readability and rich-result eligibility.,0.0,1.16,0.0,8.0,0.0,20.0,15.0,0.0,7.6,1.05,25.0,27.0,0.023799999999999998,2.2424999999999997,0.0077,0.0,94.54,0.4,12.0,5.0,"If Structured Data Upgrade is applied, estimated clicks may change by 0.0%, impressions by 94.5%, average position may improve by 0.4, and GEO readiness may increase by 12 points.",13.859180000000002,0.017,1.9695,0.0,0.0,0.0,3,67.2,0.0,30,0.0,0.0,-43.8,-0.79,,1.52,Low,1.007546,0.2921940928270042,0.8333333333333334,0.0,0.8333333333333334,0.35,4.8935,0.0
https://demo.example.com/page-012,Demo Category 01,2026-08-14,Uncategorized,geo_answer_optimization,GEO Answer Optimization,"Adding direct-answer blocks, summaries and FAQs may increase generative-search visibility potential.",0.0,1.16,0.0,8.0,0.0,20.0,15.0,0.0,7.5,1.08,32.0,37.0,0.023799999999999998,2.2424999999999997,0.0077,0.0,94.54,0.5,22.0,12.0,"If GEO Answer Optimization is applied, estimated clicks may change by 0.0%, impressions by 94.5%, average position may improve by 0.5, and GEO readiness may increase by 22 points.",25.50918,0.017,1.9695,0.0,0.0,0.0,4,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,1.52,Low,1.007546,0.5379746835443038,0.6666666666666666,0.0,0.6666666666666667,0.35,7.6624,0.0
https://demo.example.com/page-012,Demo Category 01,2026-08-14,Uncategorized,entity_eet_upgrade,Entity and E-E-A-T Upgrade,"Strengthening entity relationships, authorship, freshness and trust signals may improve readiness.",0.0,1.16,0.0,8.0,0.0,20.0,15.0,0.0,7.4,1.07,30.0,33.0,0.023799999999999998,2.2424999999999997,0.0077,0.0,94.54,0.6,18.0,10.0,"If Entity and E-E-A-T Upgrade is applied, estimated clicks may change by 0.0%, impressions by 94.5%, average position may improve by 0.6, and GEO readiness may increase by 18 points.",21.90918,0.017,1.9695,0.0,0.0,0.0,4,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,1.52,Low,1.007546,0.4620253164556961,0.6666666666666666,0.0,0.6666666666666667,0.35,5.0042,0.0
https://demo.example.com/page-012,Demo Category 01,2026-08-14,Uncategorized,full_seo_geo_optimization,Full SEO and GEO Optimization,"Combining metadata, content, internal links, schema, entity signals and GEO components may create the highest growth potential.",0.0,1.16,0.0,8.0,0.0,20.0,15.0,0.0,6.2,1.22,52.0,45.0,0.023799999999999998,2.2424999999999997,0.0077,0.0,94.54,1.8,30.0,32.0,"If Full SEO and GEO Optimization is applied, estimated clicks may change by 0.0%, impressions by 94.5%, average position may improve by 1.8, and GEO readiness may increase by 30 points.",47.40918,0.017,1.9695,0.0,0.0,0.0,9,403.20000000000005,0.0,30,0.0,0.0,-262.8,-0.79,,1.52,Low,1.007546,1.0,0.0,0.0,0.0,0.35,0.5,0.0
https://demo.example.com/page-013,Demo Category 01,2026-08-14,Uncategorized,maintain,Maintain Current Setup,Maintain the current SEO and GEO setup without applying additional optimization.,0.0,3.4799999999999995,0.0,3.0,0.0,20.0,15.0,0.0,3.0,3.0,20.0,15.0,0.035699999999999996,2.484,0.0154,0.0,-27.96,0.0,0.0,0.0,"If Maintain Current Setup is applied, estimated clicks may change by 0.0%, impressions by -28.0%, average position may improve by 0.0, and GEO readiness may increase by 0 points.",0.0134639999999999,0.0255,2.1816,0.0,0.0,0.0,1,0.0,0.0,30,0.0,0.0,0.0,0.0,,24.32,High,1.007546,0.0,1.0,1.0,1.0,1.0,35.0,1.0699999999999998
https://demo.example.com/page-013,Demo Category 01,2026-08-14,Uncategorized,title_meta_optimization,Title and Meta Optimization,Optimized titles and meta descriptions may improve CTR and organic clicks.,0.0,3.4799999999999995,0.0,3.0,0.0,20.0,15.0,0.0,2.7,3.09,26.0,18.0,0.035699999999999996,2.484,0.0154,0.0,-27.96,0.3,3.0,6.0,"If Title and Meta Optimization is applied, estimated clicks may change by 0.0%, impressions by -28.0%, average position may improve by 0.3, and GEO readiness may increase by 3 points.",6.6134640000000005,0.0255,2.1816,0.0,0.0,0.0,2,44.800000000000004,0.0,30,0.0,0.0,-29.2,-0.79,,24.32,High,1.007546,0.1392402595742235,0.8888888888888888,0.0,0.8888888888888888,1.0,15.9845,0.0
https://demo.example.com/page-013,Demo Category 01,2026-08-14,Uncategorized,content_refresh,Content Refresh,Refreshing content and strengthening search-intent alignment may improve ranking and visibility.,0.0,3.4799999999999995,0.0,3.0,0.0,20.0,15.0,0.0,2.0,3.24,38.0,23.0,0.035699999999999996,2.484,0.0154,0.0,-27.96,1.0,8.0,18.0,"If Content Refresh is applied, estimated clicks may change by 0.0%, impressions by -28.0%, average position may improve by 1.0, and GEO readiness may increase by 8 points.",19.513464,0.0255,2.1816,0.0,0.0,0.0,5,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,24.32,High,1.007546,0.4113916760147513,0.6666666666666666,0.0,0.6666666666666667,1.0,17.732,0.0
https://demo.example.com/page-013,Demo Category 01,2026-08-14,Uncategorized,internal_linking_boost,Internal Linking Improvement,Strengthening internal links between related pages may improve discoverability and authority distribution.,0.0,3.4799999999999995,0.0,3.0,0.0,20.0,15.0,0.0,2.3,3.3,28.0,19.0,0.035699999999999996,2.484,0.0154,0.0,-27.96,0.7,4.0,8.0,"If Internal Linking Improvement is applied, estimated clicks may change by 0.0%, impressions by -28.0%, average position may improve by 0.7, and GEO readiness may increase by 4 points.",10.313464,0.0255,2.1816,0.0,0.0,0.0,3,67.2,0.0,30,0.0,0.0,-43.8,-0.79,,24.32,High,1.007546,0.2172991929718943,0.8333333333333334,0.0,0.8333333333333334,1.0,16.7721,0.0
https://demo.example.com/page-013,Demo Category 01,2026-08-14,Uncategorized,category_expansion,Category SEO Expansion,"Expanding category copy, headings, FAQs and semantic coverage may increase category visibility.",0.0,3.4799999999999995,0.0,3.0,0.0,20.0,15.0,0.0,1.7,3.45,44.0,25.0,0.035699999999999996,2.484,0.0154,0.0,-27.96,1.3,10.0,24.0,"If Category SEO Expansion is applied, estimated clicks may change by 0.0%, impressions by -28.0%, average position may improve by 1.3, and GEO readiness may increase by 10 points.",25.313464,0.0255,2.1816,0.0,0.0,0.0,6,201.60000000000002,0.0,30,0.0,0.0,-131.4,-0.79,,24.32,High,1.007546,0.533754328367857,0.5,0.0,0.5,1.0,16.1814,0.0
https://demo.example.com/page-013,Demo Category 01,2026-08-14,Uncategorized,structured_data_upgrade,Structured Data Upgrade,Completing page-type-aligned schema may improve machine readability and rich-result eligibility.,0.0,3.4799999999999995,0.0,3.0,0.0,20.0,15.0,0.0,2.6,3.15,25.0,27.0,0.035699999999999996,2.484,0.0154,0.0,-27.96,0.4,12.0,5.0,"If Structured Data Upgrade is applied, estimated clicks may change by 0.0%, impressions by -28.0%, average position may improve by 0.4, and GEO readiness may increase by 12 points.",13.863464,0.0255,2.1816,0.0,0.0,0.0,3,67.2,0.0,30,0.0,0.0,-43.8,-0.79,,24.32,High,1.007546,0.2921935750156054,0.8333333333333334,0.0,0.8333333333333334,1.0,19.3934,0.0
https://demo.example.com/page-013,Demo Category 01,2026-08-14,Uncategorized,geo_answer_optimization,GEO Answer Optimization,"Adding direct-answer blocks, summaries and FAQs may increase generative-search visibility potential.",0.0,3.4799999999999995,0.0,3.0,0.0,20.0,15.0,0.0,2.5,3.24,32.0,37.0,0.035699999999999996,2.484,0.0154,0.0,-27.96,0.5,22.0,12.0,"If GEO Answer Optimization is applied, estimated clicks may change by 0.0%, impressions by -28.0%, average position may improve by 0.5, and GEO readiness may increase by 22 points.",25.513464,0.0255,2.1816,0.0,0.0,0.0,4,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,24.32,High,1.007546,0.5379737301731364,0.6666666666666666,0.0,0.6666666666666667,1.0,22.1624,0.0
https://demo.example.com/page-013,Demo Category 01,2026-08-14,Uncategorized,entity_eet_upgrade,Entity and E-E-A-T Upgrade,"Strengthening entity relationships, authorship, freshness and trust signals may improve readiness.",0.0,3.4799999999999995,0.0,3.0,0.0,20.0,15.0,0.0,2.4,3.21,30.0,33.0,0.035699999999999996,2.484,0.0154,0.0,-27.96,0.6,18.0,10.0,"If Entity and E-E-A-T Upgrade is applied, estimated clicks may change by 0.0%, impressions by -28.0%, average position may improve by 0.6, and GEO readiness may increase by 18 points.",21.913464,0.0255,2.1816,0.0,0.0,0.0,4,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,24.32,High,1.007546,0.4620244976781054,0.6666666666666666,0.0,0.6666666666666667,1.0,19.5042,0.0
https://demo.example.com/page-013,Demo Category 01,2026-08-14,Uncategorized,full_seo_geo_optimization,Full SEO and GEO Optimization,"Combining metadata, content, internal links, schema, entity signals and GEO components may create the highest growth potential.",0.0,3.4799999999999995,0.0,3.0,0.0,20.0,15.0,0.0,1.2,3.66,52.0,45.0,0.035699999999999996,2.7255,0.0154,0.0,-21.03,1.8,30.0,32.0,"If Full SEO and GEO Optimization is applied, estimated clicks may change by 0.0%, impressions by -21.0%, average position may improve by 1.8, and GEO readiness may increase by 30 points.",47.413548,0.0255,2.1816,0.0,0.2519999999999999,0.0,9,403.20000000000005,0.0,30,0.0,0.0,-262.8,-0.79,,24.32,High,1.007546,1.0,0.0,0.0,0.0,1.0,15.0,0.0
https://demo.example.com/page-014,Demo Category 01,2026-08-12,Uncategorized,maintain,Maintain Current Setup,Maintain the current SEO and GEO setup without applying additional optimization.,0.0,1.16,0.0,11.0,0.0,20.0,15.0,0.0,11.0,1.0,20.0,15.0,0.023799999999999998,2.4955,0.0077,0.0,117.35,0.0,0.0,0.0,"If Maintain Current Setup is applied, estimated clicks may change by 0.0%, impressions by 117.3%, average position may improve by 0.0, and GEO readiness may increase by 0 points.",0.009268,0.017,2.1917,0.0,0.0,0.0,1,0.0,0.0,30,0.0,0.0,0.0,0.0,,17.48,High,1.007546,0.0,1.0,1.0,1.0,1.0,35.0,1.0699999999999998
https://demo.example.com/page-014,Demo Category 01,2026-08-12,Uncategorized,title_meta_optimization,Title and Meta Optimization,Optimized titles and meta descriptions may improve CTR and organic clicks.,0.0,1.16,0.0,11.0,0.0,20.0,15.0,0.0,10.7,1.03,26.0,18.0,0.023799999999999998,2.4955,0.0077,0.0,117.35,0.3,3.0,6.0,"If Title and Meta Optimization is applied, estimated clicks may change by 0.0%, impressions by 117.3%, average position may improve by 0.3, and GEO readiness may increase by 3 points.",6.609268,0.017,2.1917,0.0,0.0,0.0,2,44.800000000000004,0.0,30,0.0,0.0,-29.2,-0.79,,17.48,High,1.007546,0.1392405063291139,0.8888888888888888,0.0,0.8888888888888888,1.0,15.9845,0.0
https://demo.example.com/page-014,Demo Category 01,2026-08-12,Uncategorized,content_refresh,Content Refresh,Refreshing content and strengthening search-intent alignment may improve ranking and visibility.,0.0,1.16,0.0,11.0,0.0,20.0,15.0,0.0,10.0,1.08,38.0,23.0,0.023799999999999998,2.4955,0.0077,0.0,117.35,1.0,8.0,18.0,"If Content Refresh is applied, estimated clicks may change by 0.0%, impressions by 117.3%, average position may improve by 1.0, and GEO readiness may increase by 8 points.",19.509268,0.017,2.1917,0.0,0.0,0.0,5,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,17.48,High,1.007546,0.4113924050632911,0.6666666666666666,0.0,0.6666666666666667,1.0,17.7321,0.0
https://demo.example.com/page-014,Demo Category 01,2026-08-12,Uncategorized,internal_linking_boost,Internal Linking Improvement,Strengthening internal links between related pages may improve discoverability and authority distribution.,0.0,1.16,0.0,11.0,0.0,20.0,15.0,0.0,10.3,1.1,28.0,19.0,0.023799999999999998,2.4955,0.0077,0.0,117.35,0.7,4.0,8.0,"If Internal Linking Improvement is applied, estimated clicks may change by 0.0%, impressions by 117.3%, average position may improve by 0.7, and GEO readiness may increase by 4 points.",10.309268,0.017,2.1917,0.0,0.0,0.0,3,67.2,0.0,30,0.0,0.0,-43.8,-0.79,,17.48,High,1.007546,0.2172995780590717,0.8333333333333334,0.0,0.8333333333333334,1.0,16.7722,0.0
https://demo.example.com/page-014,Demo Category 01,2026-08-12,Uncategorized,category_expansion,Category SEO Expansion,"Expanding category copy, headings, FAQs and semantic coverage may increase category visibility.",0.0,1.16,0.0,11.0,0.0,20.0,15.0,0.0,9.7,1.15,44.0,25.0,0.023799999999999998,2.4955,0.0077,0.0,117.35,1.3,10.0,24.0,"If Category SEO Expansion is applied, estimated clicks may change by 0.0%, impressions by 117.3%, average position may improve by 1.3, and GEO readiness may increase by 10 points.",25.309268,0.017,2.1917,0.0,0.0,0.0,6,201.60000000000002,0.0,30,0.0,0.0,-131.4,-0.79,,17.48,High,1.007546,0.5337552742616034,0.5,0.0,0.5,1.0,16.1814,0.0
https://demo.example.com/page-014,Demo Category 01,2026-08-12,Uncategorized,structured_data_upgrade,Structured Data Upgrade,Completing page-type-aligned schema may improve machine readability and rich-result eligibility.,0.0,1.16,0.0,11.0,0.0,20.0,15.0,0.0,10.6,1.05,25.0,27.0,0.023799999999999998,2.4955,0.0077,0.0,117.35,0.4,12.0,5.0,"If Structured Data Upgrade is applied, estimated clicks may change by 0.0%, impressions by 117.3%, average position may improve by 0.4, and GEO readiness may increase by 12 points.",13.859268000000002,0.017,2.1917,0.0,0.0,0.0,3,67.2,0.0,30,0.0,0.0,-43.8,-0.79,,17.48,High,1.007546,0.2921940928270042,0.8333333333333334,0.0,0.8333333333333334,1.0,19.3935,0.0
https://demo.example.com/page-014,Demo Category 01,2026-08-12,Uncategorized,geo_answer_optimization,GEO Answer Optimization,"Adding direct-answer blocks, summaries and FAQs may increase generative-search visibility potential.",0.0,1.16,0.0,11.0,0.0,20.0,15.0,0.0,10.5,1.08,32.0,37.0,0.023799999999999998,2.4955,0.0077,0.0,117.35,0.5,22.0,12.0,"If GEO Answer Optimization is applied, estimated clicks may change by 0.0%, impressions by 117.3%, average position may improve by 0.5, and GEO readiness may increase by 22 points.",25.509268,0.017,2.1917,0.0,0.0,0.0,4,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,17.48,High,1.007546,0.5379746835443038,0.6666666666666666,0.0,0.6666666666666667,1.0,22.1624,0.0
https://demo.example.com/page-014,Demo Category 01,2026-08-12,Uncategorized,entity_eet_upgrade,Entity and E-E-A-T Upgrade,"Strengthening entity relationships, authorship, freshness and trust signals may improve readiness.",0.0,1.16,0.0,11.0,0.0,20.0,15.0,0.0,10.4,1.07,30.0,33.0,0.023799999999999998,2.4955,0.0077,0.0,117.35,0.6,18.0,10.0,"If Entity and E-E-A-T Upgrade is applied, estimated clicks may change by 0.0%, impressions by 117.3%, average position may improve by 0.6, and GEO readiness may increase by 18 points.",21.909268,0.017,2.1917,0.0,0.0,0.0,4,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,17.48,High,1.007546,0.4620253164556963,0.6666666666666666,0.0,0.6666666666666667,1.0,19.5042,0.0
https://demo.example.com/page-014,Demo Category 01,2026-08-12,Uncategorized,full_seo_geo_optimization,Full SEO and GEO Optimization,"Combining metadata, content, internal links, schema, entity signals and GEO components may create the highest growth potential.",0.0,1.16,0.0,11.0,0.0,20.0,15.0,0.0,9.2,1.22,52.0,45.0,0.023799999999999998,2.4955,0.0077,0.0,117.35,1.8,30.0,32.0,"If Full SEO and GEO Optimization is applied, estimated clicks may change by 0.0%, impressions by 117.3%, average position may improve by 1.8, and GEO readiness may increase by 30 points.",47.409268,0.017,2.1917,0.0,0.0,0.0,9,403.20000000000005,0.0,30,0.0,0.0,-262.8,-0.79,,17.48,High,1.007546,1.0,0.0,0.0,0.0,1.0,15.0,0.0
https://demo.example.com/page-015,Demo Category 01,2026-08-10,Uncategorized,maintain,Maintain Current Setup,Maintain the current SEO and GEO setup without applying additional optimization.,0.0,1.16,0.0,10.0,0.0,20.0,15.0,0.0,10.0,1.0,20.0,15.0,0.023799999999999998,2.2655,0.0077,0.0,97.05,0.0,0.0,0.0,"If Maintain Current Setup is applied, estimated clicks may change by 0.0%, impressions by 97.0%, average position may improve by 0.0, and GEO readiness may increase by 0 points.",0.009188,0.017,1.9897,0.0,0.0,0.0,1,0.0,0.0,30,0.0,0.0,0.0,0.0,,4.5600000000000005,Low,1.007546,0.0,1.0,1.0,1.0,0.35,20.5,1.0699999999999998
https://demo.example.com/page-015,Demo Category 01,2026-08-10,Uncategorized,title_meta_optimization,Title and Meta Optimization,Optimized titles and meta descriptions may improve CTR and organic clicks.,0.0,1.16,0.0,10.0,0.0,20.0,15.0,0.0,9.7,1.03,26.0,18.0,0.023799999999999998,2.2655,0.0077,0.0,97.05,0.3,3.0,6.0,"If Title and Meta Optimization is applied, estimated clicks may change by 0.0%, impressions by 97.0%, average position may improve by 0.3, and GEO readiness may increase by 3 points.",6.6091880000000005,0.017,1.9897,0.0,0.0,0.0,2,44.800000000000004,0.0,30,0.0,0.0,-29.2,-0.79,,4.5600000000000005,Low,1.007546,0.1392405063291139,0.8888888888888888,0.0,0.8888888888888888,0.35,1.4845,0.0
https://demo.example.com/page-015,Demo Category 01,2026-08-10,Uncategorized,content_refresh,Content Refresh,Refreshing content and strengthening search-intent alignment may improve ranking and visibility.,0.0,1.16,0.0,10.0,0.0,20.0,15.0,0.0,9.0,1.08,38.0,23.0,0.023799999999999998,2.2655,0.0077,0.0,97.05,1.0,8.0,18.0,"If Content Refresh is applied, estimated clicks may change by 0.0%, impressions by 97.0%, average position may improve by 1.0, and GEO readiness may increase by 8 points.",19.509188,0.017,1.9897,0.0,0.0,0.0,5,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,4.5600000000000005,Low,1.007546,0.4113924050632911,0.6666666666666666,0.0,0.6666666666666667,0.35,3.2321,0.0
https://demo.example.com/page-015,Demo Category 01,2026-08-10,Uncategorized,internal_linking_boost,Internal Linking Improvement,Strengthening internal links between related pages may improve discoverability and authority distribution.,0.0,1.16,0.0,10.0,0.0,20.0,15.0,0.0,9.3,1.1,28.0,19.0,0.023799999999999998,2.2655,0.0077,0.0,97.05,0.7,4.0,8.0,"If Internal Linking Improvement is applied, estimated clicks may change by 0.0%, impressions by 97.0%, average position may improve by 0.7, and GEO readiness may increase by 4 points.",10.309188,0.017,1.9897,0.0,0.0,0.0,3,67.2,0.0,30,0.0,0.0,-43.8,-0.79,,4.5600000000000005,Low,1.007546,0.2172995780590717,0.8333333333333334,0.0,0.8333333333333334,0.35,2.2722,0.0
https://demo.example.com/page-015,Demo Category 01,2026-08-10,Uncategorized,category_expansion,Category SEO Expansion,"Expanding category copy, headings, FAQs and semantic coverage may increase category visibility.",0.0,1.16,0.0,10.0,0.0,20.0,15.0,0.0,8.7,1.15,44.0,25.0,0.023799999999999998,2.2655,0.0077,0.0,97.05,1.3,10.0,24.0,"If Category SEO Expansion is applied, estimated clicks may change by 0.0%, impressions by 97.0%, average position may improve by 1.3, and GEO readiness may increase by 10 points.",25.309188,0.017,1.9897,0.0,0.0,0.0,6,201.60000000000002,0.0,30,0.0,0.0,-131.4,-0.79,,4.5600000000000005,Low,1.007546,0.5337552742616033,0.5,0.0,0.5,0.35,1.6814,0.0
https://demo.example.com/page-015,Demo Category 01,2026-08-10,Uncategorized,structured_data_upgrade,Structured Data Upgrade,Completing page-type-aligned schema may improve machine readability and rich-result eligibility.,0.0,1.16,0.0,10.0,0.0,20.0,15.0,0.0,9.6,1.05,25.0,27.0,0.023799999999999998,2.2655,0.0077,0.0,97.05,0.4,12.0,5.0,"If Structured Data Upgrade is applied, estimated clicks may change by 0.0%, impressions by 97.0%, average position may improve by 0.4, and GEO readiness may increase by 12 points.",13.859188,0.017,1.9897,0.0,0.0,0.0,3,67.2,0.0,30,0.0,0.0,-43.8,-0.79,,4.5600000000000005,Low,1.007546,0.2921940928270042,0.8333333333333334,0.0,0.8333333333333334,0.35,4.8935,0.0
https://demo.example.com/page-015,Demo Category 01,2026-08-10,Uncategorized,geo_answer_optimization,GEO Answer Optimization,"Adding direct-answer blocks, summaries and FAQs may increase generative-search visibility potential.",0.0,1.16,0.0,10.0,0.0,20.0,15.0,0.0,9.5,1.08,32.0,37.0,0.023799999999999998,2.2655,0.0077,0.0,97.05,0.5,22.0,12.0,"If GEO Answer Optimization is applied, estimated clicks may change by 0.0%, impressions by 97.0%, average position may improve by 0.5, and GEO readiness may increase by 22 points.",25.509188,0.017,1.9897,0.0,0.0,0.0,4,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,4.5600000000000005,Low,1.007546,0.5379746835443038,0.6666666666666666,0.0,0.6666666666666667,0.35,7.6624,0.0
https://demo.example.com/page-015,Demo Category 01,2026-08-10,Uncategorized,entity_eet_upgrade,Entity and E-E-A-T Upgrade,"Strengthening entity relationships, authorship, freshness and trust signals may improve readiness.",0.0,1.16,0.0,10.0,0.0,20.0,15.0,0.0,9.4,1.07,30.0,33.0,0.023799999999999998,2.2655,0.0077,0.0,97.05,0.6,18.0,10.0,"If Entity and E-E-A-T Upgrade is applied, estimated clicks may change by 0.0%, impressions by 97.0%, average position may improve by 0.6, and GEO readiness may increase by 18 points.",21.909188,0.017,1.9897,0.0,0.0,0.0,4,134.4,0.0,30,0.0,0.0,-87.6,-0.79,,4.5600000000000005,Low,1.007546,0.4620253164556961,0.6666666666666666,0.0,0.6666666666666667,0.35,5.0042,0.0
https://demo.example.com/page-015,Demo Category 01,2026-08-10,Uncategorized,full_seo_geo_optimization,Full SEO and GEO Optimization,"Combining metadata, content, internal links, schema, entity signals and GEO components may create the highest growth potential.",0.0,1.16,0.0,10.0,0.0,20.0,15.0,0.0,8.2,1.22,52.0,45.0,0.023799999999999998,2.2655,0.0077,0.0,97.05,1.8,30.0,32.0,"If Full SEO and GEO Optimization is applied, estimated clicks may change by 0.0%, impressions by 97.0%, average position may improve by 1.8, and GEO readiness may increase by 30 points.",47.409188,0.017,1.9897,0.0,0.0,0.0,9,403.20000000000005,0.0,30,0.0,0.0,-262.8,-0.79,,4.5600000000000005,Low,1.007546,1.0,0.0,0.0,0.0,0.35,0.5,0.0
